2022-08-13 20:05:54.098 *** Start program *** Start program
2022-08-13 20:06:03.112 *** User Login *** id=640475916; email=zhihuang@stanford.edu; firstname=Zhi; lastname=Huang.
2022-08-13 20:06:06.421 *** Open case *** /media/zhihuang/Drive14/Google_Colon_lnm_pos_2015_slides/slides/S0425
2022-08-13 20:06:08.694 *** Open processed data
2022-08-13 20:06:08.695 *** Preload all statistics at once.
2022-08-13 20:06:09.517 *** Nuclei stat data loaded, took 0.82 seconds. Total number of nuclei: 954361
2022-08-13 20:06:26.906 *** Mouse movement (LeftButton) ***  Mouse coords: (523, 393) (42670, 46432)
2022-08-13 20:06:26.923 *** Mouse movement (LeftButton) ***  Mouse coords: (524, 394) (42486, 46066)
2022-08-13 20:06:28.511 *** Mouse movement (LeftButton) ***  Mouse coords: (624, 389) (51538, 45518)
2022-08-13 20:06:28.540 *** Mouse movement (LeftButton) ***  Mouse coords: (587, 383) (48246, 44970)
2022-08-13 20:06:28.573 *** Mouse movement (LeftButton) ***  Mouse coords: (520, 373) (45503, 44603)
2022-08-13 20:06:28.589 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 370) (49161, 45244)
2022-08-13 20:06:28.606 *** Mouse movement (LeftButton) ***  Mouse coords: (454, 366) (48063, 45152)
2022-08-13 20:06:28.623 *** Mouse movement (LeftButton) ***  Mouse coords: (410, 363) (47606, 45244)
2022-08-13 20:06:28.640 *** Mouse movement (LeftButton) ***  Mouse coords: (395, 362) (50258, 45427)
2022-08-13 20:06:28.656 *** Mouse movement (LeftButton) ***  Mouse coords: (370, 358) (49343, 45152)
2022-08-13 20:06:28.673 *** Mouse movement (LeftButton) ***  Mouse coords: (358, 357) (50532, 45427)
2022-08-13 20:06:28.690 *** Mouse movement (LeftButton) ***  Mouse coords: (353, 356) (51172, 45426)
2022-08-13 20:06:28.706 *** Mouse movement (LeftButton) ***  Mouse coords: (352, 356) (51537, 45517)
2022-08-13 20:06:30.393 *** Mouse movement (LeftButton) ***  Mouse coords: (418, 367) (60241, 44351)
2022-08-13 20:06:30.406 *** Mouse movement (LeftButton) ***  Mouse coords: (421, 369) (60651, 44487)
2022-08-13 20:06:30.423 *** Mouse movement (LeftButton) ***  Mouse coords: (426, 371) (60925, 44488)
2022-08-13 20:06:30.439 *** Mouse movement (LeftButton) ***  Mouse coords: (433, 373) (61197, 44487)
2022-08-13 20:06:30.456 *** Mouse movement (LeftButton) ***  Mouse coords: (446, 377) (62018, 44761)
2022-08-13 20:06:30.473 *** Mouse movement (LeftButton) ***  Mouse coords: (461, 380) (62291, 44624)
2022-08-13 20:06:30.489 *** Mouse movement (LeftButton) ***  Mouse coords: (476, 384) (62291, 44760)
2022-08-13 20:06:30.506 *** Mouse movement (LeftButton) ***  Mouse coords: (506, 391) (64340, 45171)
2022-08-13 20:06:30.523 *** Mouse movement (LeftButton) ***  Mouse coords: (526, 395) (62975, 44760)
2022-08-13 20:06:30.539 *** Mouse movement (LeftButton) ***  Mouse coords: (542, 399) (62427, 44761)
2022-08-13 20:06:30.556 *** Mouse movement (LeftButton) ***  Mouse coords: (558, 403) (62428, 44761)
2022-08-13 20:06:30.573 *** Mouse movement (LeftButton) ***  Mouse coords: (569, 405) (61744, 44487)
2022-08-13 20:06:30.589 *** Mouse movement (LeftButton) ***  Mouse coords: (570, 405) (60378, 44214)
2022-08-13 20:06:54.228 *** Mouse movement (LeftButton) ***  Mouse coords: (435, 229) (43900, 39607)
2022-08-13 20:06:54.241 *** Mouse movement (LeftButton) ***  Mouse coords: (437, 231) (43978, 39528)
2022-08-13 20:06:54.256 *** Mouse movement (LeftButton) ***  Mouse coords: (456, 252) (45305, 41012)
2022-08-13 20:06:54.273 *** Mouse movement (LeftButton) ***  Mouse coords: (508, 299) (47883, 43042)
2022-08-13 20:06:54.290 *** Mouse movement (LeftButton) ***  Mouse coords: (549, 333) (47024, 42027)
2022-08-13 20:06:54.306 *** Mouse movement (LeftButton) ***  Mouse coords: (580, 354) (46243, 41012)
2022-08-13 20:06:54.323 *** Mouse movement (LeftButton) ***  Mouse coords: (622, 380) (47102, 41402)
2022-08-13 20:06:54.340 *** Mouse movement (LeftButton) ***  Mouse coords: (668, 406) (47414, 41403)
2022-08-13 20:06:54.356 *** Mouse movement (LeftButton) ***  Mouse coords: (735, 445) (49054, 42417)
2022-08-13 20:06:54.373 *** Mouse movement (LeftButton) ***  Mouse coords: (793, 479) (48351, 42027)
2022-08-13 20:06:54.390 *** Mouse movement (LeftButton) ***  Mouse coords: (853, 511) (48507, 41871)
2022-08-13 20:06:54.406 *** Mouse movement (LeftButton) ***  Mouse coords: (885, 526) (46321, 40544)
2022-08-13 20:06:54.423 *** Mouse movement (LeftButton) ***  Mouse coords: (938, 547) (47961, 41012)
2022-08-13 20:06:54.440 *** Mouse movement (LeftButton) ***  Mouse coords: (959, 554) (45462, 39918)
2022-08-13 20:06:54.456 *** Mouse movement (LeftButton) ***  Mouse coords: (966, 557) (44369, 39606)
2022-08-13 20:06:54.473 *** Mouse movement (LeftButton) ***  Mouse coords: (967, 557) (43900, 39372)
2022-08-13 20:06:55.758 *** Mouse movement (LeftButton) ***  Mouse coords: (606, 58) (1925, 4280)
2022-08-13 20:06:55.774 *** Mouse movement (LeftButton) ***  Mouse coords: (606, 62) (1925, 4309)
2022-08-13 20:06:55.791 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 71) (1910, 4382)
2022-08-13 20:06:55.806 *** Mouse movement (LeftButton) ***  Mouse coords: (602, 97) (1882, 4630)
2022-08-13 20:06:55.823 *** Mouse movement (LeftButton) ***  Mouse coords: (599, 121) (1881, 4601)
2022-08-13 20:06:55.840 *** Mouse movement (LeftButton) ***  Mouse coords: (594, 164) (1852, 4877)
2022-08-13 20:06:55.856 *** Mouse movement (LeftButton) ***  Mouse coords: (585, 262) (1794, 5679)
2022-08-13 20:06:55.873 *** Mouse movement (LeftButton) ***  Mouse coords: (583, 319) (1896, 5082)
2022-08-13 20:06:55.890 *** Mouse movement (LeftButton) ***  Mouse coords: (583, 397) (1925, 5387)
2022-08-13 20:06:55.906 *** Mouse movement (LeftButton) ***  Mouse coords: (583, 460) (1925, 5169)
2022-08-13 20:06:55.923 *** Mouse movement (LeftButton) ***  Mouse coords: (584, 503) (1939, 4878)
2022-08-13 20:06:55.940 *** Mouse movement (LeftButton) ***  Mouse coords: (587, 521) (1969, 4513)
2022-08-13 20:06:55.956 *** Mouse movement (LeftButton) ***  Mouse coords: (589, 528) (1954, 4353)
2022-08-13 20:06:55.974 *** Mouse movement (LeftButton) ***  Mouse coords: (590, 529) (1940, 4266)
2022-08-13 20:06:56.311 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:06:56.313 *** Get cell color spent 0.00 seconds.
2022-08-13 20:06:56.651 *** Mouse movement (LeftButton) ***  Mouse coords: (624, 277) (2420, 579)
2022-08-13 20:06:56.674 *** Mouse movement (LeftButton) ***  Mouse coords: (618, 289) (2348, 710)
2022-08-13 20:06:56.691 *** Mouse movement (LeftButton) ***  Mouse coords: (616, 293) (2406, 593)
2022-08-13 20:06:56.706 *** Mouse movement (LeftButton) ***  Mouse coords: (614, 297) (2405, 593)
2022-08-13 20:06:56.723 *** Mouse movement (LeftButton) ***  Mouse coords: (612, 299) (2406, 564)
2022-08-13 20:06:56.740 *** Mouse movement (LeftButton) ***  Mouse coords: (611, 300) (2421, 550)
2022-08-13 20:06:56.757 *** Mouse movement (LeftButton) ***  Mouse coords: (611, 301) (2435, 550)
2022-08-13 20:06:56.790 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:06:56.791 *** Get cell color spent 0.00 seconds.
2022-08-13 20:06:59.846 *** Mouse movement (LeftButton) ***  Mouse coords: (858, 561) (6034, 4323)
2022-08-13 20:06:59.875 *** Mouse movement (LeftButton) ***  Mouse coords: (856, 555) (6005, 4251)
2022-08-13 20:06:59.892 *** Mouse movement (LeftButton) ***  Mouse coords: (847, 541) (5902, 4134)
2022-08-13 20:06:59.908 *** Mouse movement (LeftButton) ***  Mouse coords: (828, 519) (5758, 4017)
2022-08-13 20:06:59.924 *** Mouse movement (LeftButton) ***  Mouse coords: (800, 490) (5626, 3915)
2022-08-13 20:06:59.942 *** Mouse movement (LeftButton) ***  Mouse coords: (769, 455) (5582, 3828)
2022-08-13 20:06:59.958 *** Mouse movement (LeftButton) ***  Mouse coords: (719, 403) (5305, 3581)
2022-08-13 20:06:59.974 *** Mouse movement (LeftButton) ***  Mouse coords: (634, 318) (4796, 3099)
2022-08-13 20:06:59.991 *** Mouse movement (LeftButton) ***  Mouse coords: (576, 258) (5189, 3464)
2022-08-13 20:07:00.009 *** Mouse movement (LeftButton) ***  Mouse coords: (541, 224) (5524, 3843)
2022-08-13 20:07:00.033 *** Mouse movement (LeftButton) ***  Mouse coords: (466, 157) (4941, 3361)
2022-08-13 20:07:00.057 *** Mouse movement (LeftButton) ***  Mouse coords: (414, 116) (5276, 3741)
2022-08-13 20:07:00.080 *** Mouse movement (LeftButton) ***  Mouse coords: (405, 112) (5903, 4280)
2022-08-13 20:07:00.119 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:00.120 *** Get cell color spent 0.00 seconds.
2022-08-13 20:07:00.153 *** Mouse movement (LeftButton) ***  Mouse coords: (405, 113) (6034, 4352)
2022-08-13 20:07:00.174 *** Mouse movement (LeftButton) ***  Mouse coords: (406, 113) (6049, 4338)
2022-08-13 20:07:00.191 *** Mouse movement (LeftButton) ***  Mouse coords: (407, 115) (6048, 4367)
2022-08-13 20:07:00.235 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:00.236 *** Get cell color spent 0.00 seconds.
2022-08-13 20:07:01.290 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:01.306 *** Get cell color spent 0.02 seconds.
2022-08-13 20:07:01.827 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:01.926 *** Get cell color spent 0.10 seconds.
2022-08-13 20:07:02.764 *** Mouse movement (LeftButton) ***  Mouse coords: (448, 333) (34397, 42891)
2022-08-13 20:07:02.791 *** Mouse movement (LeftButton) ***  Mouse coords: (461, 328) (34558, 42818)
2022-08-13 20:07:02.823 *** Mouse movement (LeftButton) ***  Mouse coords: (520, 313) (35227, 42672)
2022-08-13 20:07:02.840 *** Mouse movement (LeftButton) ***  Mouse coords: (553, 302) (34849, 42731)
2022-08-13 20:07:02.856 *** Mouse movement (LeftButton) ***  Mouse coords: (598, 287) (35024, 42673)
2022-08-13 20:07:02.873 *** Mouse movement (LeftButton) ***  Mouse coords: (626, 276) (34776, 42730)
2022-08-13 20:07:02.890 *** Mouse movement (LeftButton) ***  Mouse coords: (667, 263) (34965, 42702)
2022-08-13 20:07:02.906 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 255) (34864, 42774)
2022-08-13 20:07:02.923 *** Mouse movement (LeftButton) ***  Mouse coords: (704, 255) (34411, 42891)
2022-08-13 20:07:02.978 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:03.092 *** Get cell color spent 0.11 seconds.
2022-08-13 20:07:03.217 *** Mouse movement (LeftButton) ***  Mouse coords: (704, 256) (34368, 42906)
2022-08-13 20:07:03.282 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:03.397 *** Get cell color spent 0.12 seconds.
2022-08-13 20:07:04.065 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:04.127 *** Get cell color spent 0.06 seconds.
2022-08-13 20:07:04.756 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:04.779 *** Get cell color spent 0.02 seconds.
2022-08-13 20:07:07.069 *** Mouse movement (LeftButton) ***  Mouse coords: (466, 215) (31343, 43416)
2022-08-13 20:07:07.077 *** Mouse movement (LeftButton) ***  Mouse coords: (466, 217) (31343, 43426)
2022-08-13 20:07:07.089 *** Mouse movement (LeftButton) ***  Mouse coords: (468, 221) (31352, 43445)
2022-08-13 20:07:07.107 *** Mouse movement (LeftButton) ***  Mouse coords: (477, 231) (31395, 43492)
2022-08-13 20:07:07.124 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 236) (31414, 43516)
2022-08-13 20:07:07.140 *** Mouse movement (LeftButton) ***  Mouse coords: (485, 239) (31433, 43531)
2022-08-13 20:07:07.156 *** Mouse movement (LeftButton) ***  Mouse coords: (488, 243) (31448, 43550)
2022-08-13 20:07:07.174 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 247) (31471, 43569)
2022-08-13 20:07:07.190 *** Mouse movement (LeftButton) ***  Mouse coords: (497, 252) (31490, 43592)
2022-08-13 20:07:07.207 *** Mouse movement (LeftButton) ***  Mouse coords: (501, 258) (31509, 43621)
2022-08-13 20:07:07.223 *** Mouse movement (LeftButton) ***  Mouse coords: (505, 262) (31528, 43640)
2022-08-13 20:07:07.240 *** Mouse movement (LeftButton) ***  Mouse coords: (512, 268) (31562, 43669)
2022-08-13 20:07:07.256 *** Mouse movement (LeftButton) ***  Mouse coords: (519, 273) (31595, 43692)
2022-08-13 20:07:07.273 *** Mouse movement (LeftButton) ***  Mouse coords: (523, 276) (31614, 43707)
2022-08-13 20:07:07.290 *** Mouse movement (LeftButton) ***  Mouse coords: (527, 280) (31633, 43726)
2022-08-13 20:07:07.307 *** Mouse movement (LeftButton) ***  Mouse coords: (529, 282) (31643, 43735)
2022-08-13 20:07:07.324 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 283) (31647, 43740)
2022-08-13 20:07:07.399 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 284) (31647, 43745)
2022-08-13 20:07:07.415 *** Mouse movement (LeftButton) ***  Mouse coords: (532, 287) (31657, 43759)
2022-08-13 20:07:07.431 *** Mouse movement (LeftButton) ***  Mouse coords: (533, 290) (31662, 43773)
2022-08-13 20:07:07.440 *** Mouse movement (LeftButton) ***  Mouse coords: (534, 292) (31666, 43783)
2022-08-13 20:07:07.456 *** Mouse movement (LeftButton) ***  Mouse coords: (537, 295) (31681, 43797)
2022-08-13 20:07:07.473 *** Mouse movement (LeftButton) ***  Mouse coords: (540, 300) (31695, 43821)
2022-08-13 20:07:07.490 *** Mouse movement (LeftButton) ***  Mouse coords: (543, 303) (31709, 43835)
2022-08-13 20:07:07.506 *** Mouse movement (LeftButton) ***  Mouse coords: (544, 305) (31714, 43845)
2022-08-13 20:07:07.523 *** Mouse movement (LeftButton) ***  Mouse coords: (545, 305) (31719, 43845)
2022-08-13 20:07:09.008 *** Interactive label *** Apply to case start.
2022-08-13 20:07:11.679 *** Interactive label *** Apply to case done.
2022-08-13 20:07:11.801 *** Interactive label *** Apply to case finish overlay create.
2022-08-13 20:07:11.806 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:11.824 *** Get cell color spent 0.02 seconds.
2022-08-13 20:07:13.369 *** Mouse movement (LeftButton) ***  Mouse coords: (482, 161) (31419, 43159)
2022-08-13 20:07:13.389 *** Mouse movement (LeftButton) ***  Mouse coords: (484, 166) (31424, 43179)
2022-08-13 20:07:13.405 *** Mouse movement (LeftButton) ***  Mouse coords: (486, 170) (31423, 43174)
2022-08-13 20:07:13.422 *** Mouse movement (LeftButton) ***  Mouse coords: (488, 175) (31424, 43179)
2022-08-13 20:07:13.439 *** Mouse movement (LeftButton) ***  Mouse coords: (490, 179) (31423, 43174)
2022-08-13 20:07:13.455 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 185) (31428, 43184)
2022-08-13 20:07:13.472 *** Mouse movement (LeftButton) ***  Mouse coords: (496, 192) (31429, 43188)
2022-08-13 20:07:13.489 *** Mouse movement (LeftButton) ***  Mouse coords: (499, 200) (31428, 43193)
2022-08-13 20:07:13.505 *** Mouse movement (LeftButton) ***  Mouse coords: (500, 205) (31419, 43179)
2022-08-13 20:07:13.522 *** Mouse movement (LeftButton) ***  Mouse coords: (501, 206) (31418, 43160)
2022-08-13 20:07:13.590 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:13.607 *** Get cell color spent 0.02 seconds.
2022-08-13 20:07:15.256 *** Process image overlay spent 0.00 seconds.
2022-08-13 20:07:15.262 *** Get cell color spent 0.01 seconds.
2022-08-13 20:07:19.514 *** Program closed.
